gene	SRR14575435	SRR14575434	SRR14575433	SRR14575432	SRR14575431	SRR14575430
LTR61	6.147106504376994	6.224580438433017	6.1448195639023675	5.962447038136928	5.962447038136928	6.217302506302729
LTR66	6.331015023011886	6.2832738963234185	6.407695023073719	6.322847553451541	6.3632309064931025	6.402733234296579
LTR6A	6.374240745936175	6.484581024699368	6.475903773689598	6.470822347614207	6.6522692993121995	6.470196403184759
LTR6B	6.281852263931051	5.962447038136928	6.443055279726229	6.583496991547863	6.468437350050959	6.274378023972753
LTR70	6.597425256378311	6.415239532252461	6.475903773689598	6.6324129580017415	6.468437350050959	6.654646738741705
LTR71A	6.147106504376994	5.962447038136928	5.962447038136928	6.322847553451541	5.962447038136928	6.142774067292839
LTR71B	6.147106504376994	6.332653252768431	6.1448195639023675	5.962447038136928	6.216412834603781	6.142774067292839
LTR76	6.331015023011886	6.332653252768431	6.2201895935021545	6.274765026156022	6.273290503866096	6.322401544087718
LTR7B	6.797533591870431	6.573473222049916	6.806337224641724	6.6324129580017415	6.830206555776096	6.654646738741705
LTR7C	5.962447038136928	6.2832738963234185	6.407695023073719	6.322847553451541	6.216412834603781	6.322401544087718
LTR7Y	5.962447038136928	6.147930644841221	5.962447038136928	6.36512720668976	5.962447038136928	6.142774067292839
LTR8	7.1411121535291935	7.092479711815339	7.127244603430733	6.816385520319787	6.881179283654408	7.089013570117955
LTR8A	6.147106504376994	6.332653252768431	5.962447038136928	5.962447038136928	6.216412834603781	6.217302506302729
LTR8B	6.223417311410617	6.332653252768431	6.1448195639023675	5.962447038136928	5.962447038136928	5.962447038136928
LTR9A1	5.962447038136928	5.962447038136928	5.962447038136928	6.274765026156022	5.962447038136928	6.274378023972753
LTR9B	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
LTR9D	5.962447038136928	6.147930644841221	6.2201895935021545	6.1429983729282025	6.321148195788827	6.364629511544816
MER11A	7.101330450416476	7.11966612367815	7.314216521947704	6.868708580839137	6.736900955126974	7.200080877928307
MER11B	6.147106504376994	6.2832738963234185	5.962447038136928	6.403277388077601	6.216412834603781	6.142774067292839
MER11C	5.962447038136928	6.147930644841221	6.1448195639023675	5.962447038136928	6.14214375448055	5.962447038136928
MER11D	6.331015023011886	6.625818919191044	6.535763763074086	6.6324129580017415	6.629293120234537	6.470196403184759
MER25	5.962447038136928	5.962447038136928	6.2201895935021545	5.962447038136928	6.273290503866096	5.962447038136928
MER31A	5.962447038136928	5.962447038136928	5.962447038136928	6.1429983729282025	5.962447038136928	5.962447038136928
MER34C2	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
MER34D	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.3632309064931025	5.962447038136928
MER39	6.223417311410617	5.962447038136928	6.3264685723037	6.21761910552599	5.962447038136928	5.962447038136928
MER39B	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	5.962447038136928	6.142774067292839
MER41A	6.374240745936175	6.484581024699368	6.407695023073719	6.21761910552599	6.14214375448055	6.142774067292839
MER41B	5.962447038136928	5.962447038136928	6.2201895935021545	5.962447038136928	6.14214375448055	6.274378023972753
MER41G	6.147106504376994	5.962447038136928	6.2201895935021545	6.1429983729282025	5.962447038136928	6.142774067292839
MER4A	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	6.216412834603781	6.142774067292839
MER4A1	6.331015023011886	5.962447038136928	6.3264685723037	6.470822347614207	6.273290503866096	6.217302506302729
MER4A1_LTR	6.147106504376994	6.2832738963234185	6.475903773689598	6.274765026156022	6.40120405926217	5.962447038136928
MER4D	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.14214375448055	5.962447038136928
MER4D_LTR	5.962447038136928	6.2832738963234185	5.962447038136928	5.962447038136928	6.14214375448055	5.962447038136928
MER4D1	6.147106504376994	6.147930644841221	5.962447038136928	6.1429983729282025	5.962447038136928	6.364629511544816
MER4E	6.693735059052373	6.740467262710557	6.706611641022224	6.655492680491484	6.580597836309872	6.364629511544816
MER4E1	8.035132006757609	7.807243588724397	7.842316518665098	7.60517249462959	7.573737570317706	7.882788115365313
MER50I	5.962447038136928	6.332653252768431	6.1448195639023675	5.962447038136928	6.321148195788827	6.274378023972753
MER51A	6.223417311410617	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
MER51B	5.962447038136928	5.962447038136928	6.1448195639023675	5.962447038136928	6.273290503866096	5.962447038136928
MER51C	6.281852263931051	6.451188145167636	6.407695023073719	6.21761910552599	6.4987917262469095	6.402733234296579
MER51E	6.147106504376994	5.962447038136928	6.2201895935021545	6.36512720668976	6.273290503866096	6.142774067292839
MER52AI	6.449034027038867	6.37606864207287	6.277907051245703	5.962447038136928	6.3632309064931025	6.142774067292839
