gene	SRR5185923	SRR5185922	SRR5185921	SRR5185920	SRR5185919	SRR5185918
L1MD1	5.7746180552250514	5.949036460571145	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.932844222382066
L1MD2	5.7746180552250514	6.0211331731248645	5.943764993876928	6.236888982859232	6.086550028992519	6.048400180389818
L1MD3	5.7746180552250514	6.076353367179332	6.067255037369025	6.006493909657488	5.9954016500402725	5.998271785024652
L1MDA_5	6.223157237672628	6.076353367179332	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514
L1ME_ORF2	5.7746180552250514	6.122821573744134	6.013691340352994	6.102189001746486	5.9954016500402725	5.7746180552250514
L1ME1	5.7746180552250514	6.076353367179332	6.151982080008323	5.938667183757431	5.7746180552250514	5.998271785024652
L1ME3	5.7746180552250514	5.7746180552250514	6.013691340352994	5.7746180552250514	5.9954016500402725	5.7746180552250514
L1ME4A	6.092419155650824	5.7746180552250514	5.7746180552250514	5.7746180552250514	6.086550028992519	5.932844222382066
L1MEC_5	5.7746180552250514	5.949036460571145	6.067255037369025	5.938667183757431	5.9954016500402725	6.090597075378119
L1P_MA2	7.4757357983857995	7.868221271451742	7.859144465582049	7.593782355008774	7.904287883844528	7.536219386978901
L1P4a_5end	6.092419155650824	6.0211331731248645	5.943764993876928	6.006493909657488	5.7746180552250514	5.932844222382066
L1P4d_5end	5.7746180552250514	6.076353367179332	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514
L1P4e_5end	6.092419155650824	6.16368694335305	6.067255037369025	5.7746180552250514	5.7746180552250514	5.7746180552250514
L1PA10	6.479644154972615	7.007333237256247	6.821865554726344	6.464405489047813	6.561646176048606	6.64286332598243
L1PA11	6.808510853566544	6.713853974036127	6.575942521315509	6.568663892076894	6.790102250294485	6.571646183118186
L1PA12	6.808510853566544	6.743564377131135	6.575942521315509	6.6452539834298285	6.4999264986272	6.682628397232947
L1PA12_5	7.1140555690016525	6.743564377131135	6.950445530068394	7.135557158047295	7.1838612141889	7.131141371664575
L1PA13	7.295437439333377	7.259422769199863	7.102220246753239	7.046160822792235	7.10690886680557	7.10685131778049
L1PA13_5	6.223157237672628	6.444514715691354	6.485446887300635	6.518522053725351	6.431915661184846	6.421885941967049
L1PA14	7.14647102215412	6.865916544850566	6.9283357669813865	6.948154813447597	7.057887190283251	6.966648520967257
L1PA14_5	6.092419155650824	6.0211331731248645	5.943764993876928	6.1406581212549485	5.9954016500402725	6.191997887886984
L1PA15	6.479644154972615	6.600294066481105	6.6863565225267445	6.568663892076894	6.720877628006823	6.682628397232947
L1PA16	7.295437439333377	7.285068792619651	7.29930866132215	7.152559374954182	7.138359324372014	7.208338864113462
L1PA16_5	6.32287428751968	6.422179738528516	6.575942521315509	6.535637335659424	6.4668199153922625	6.629146351912586
