gene	SRR12223775	SRR12223774	SRR12223773	SRR12223772
ENSG00000004660	8.692692764570351	8.371125950557909	7.864467296063975	7.889599939481612
ENSG00000004700	9.978270959947244	10.673030317483995	11.002886401267661	10.843160783924086
ENSG00000004766	8.759571248223077	9.787348182844681	10.24618510165495	9.799989908821505
ENSG00000004776	5.171253771770254	5.5132563226910145	5.75927929930995	5.459137461376369
ENSG00000004777	8.406773465651208	6.676529596710279	6.780502335977194	6.437216265754556
ENSG00000004779	10.272229770538933	10.474669757414922	10.75693932175062	10.516683885896521
ENSG00000004838	5.262739857487543	6.085432709511501	5.494265546414459	5.414766707762107
ENSG00000004846	5.414648007225812	4.569266123987225	6.028005094514953	5.203405260376801
ENSG00000004864	8.905873237744448	11.275098434910577	11.36260206673449	11.373816070002
ENSG00000004866	7.82479778962157	8.719274407927514	8.549045913450456	8.565271235555452
ENSG00000004897	11.073663961314024	11.372621105990639	11.446917139976007	11.234509819956376
ENSG00000004961	8.959647352289046	9.280785297409638	9.45911268169331	9.416503039742537
ENSG00000004975	10.567693674835672	10.656861828711637	11.184328487853401	11.173507753084593
ENSG00000005001	8.314265496282875	7.972056534629152	6.863383356990367	7.0418114750369964
ENSG00000005007	11.928227842185715	11.376263427258737	11.499734166417559	11.548323236157685
ENSG00000005020	8.836799113995305	9.654716444666601	9.585685981344326	9.571408568318931
ENSG00000005022	13.858587160982344	13.586372387186964	13.555490419526308	13.746078877927822
ENSG00000005059	8.208494987538668	8.34146577628779	8.13361079468973	8.312498834173356
ENSG00000005073	5.262739857487543	5.66486273030402	5.383656031983307	5.3172391910871
ENSG00000005075	9.855126114281914	10.388646812719447	9.757500625416242	10.349403085818741
ENSG00000005100	10.693617032213817	10.475640443541561	10.173296576991792	10.483241469338395
ENSG00000005102	5.061962754792024	5.425815451648084	5.383656031983307	5.717453487291158
ENSG00000005156	10.943495115089153	9.758911828629945	9.587145111371555	9.801498882272277
ENSG00000005175	9.70361839646735	9.924521985681983	10.004559273094127	9.799989908821505
ENSG00000005187	6.256536994364096	5.794965998059893	5.088392228700783	5.367642238355995
ENSG00000005189	8.358182754352383	7.926938168617659	7.361557962614848	7.393287698098126
ENSG00000005194	10.373033555599848	10.65857233686976	10.684549151705612	10.302234543841179
ENSG00000005206	9.748891502737397	9.42860410828042	9.597317830578564	9.390656417746408
ENSG00000005238	8.64293666777609	7.676814529009172	7.3822804092333465	7.191490659380746
ENSG00000005243	7.067639858316707	6.911112356586604	7.135144623142273	7.062747422576402
ENSG00000005249	5.958412546198045	5.327073484651185	5.527972603017766	5.262838114410168
ENSG00000005302	8.521479040089341	8.682644073835462	8.47506873592435	8.547336889034034
ENSG00000005339	10.759097697792932	10.59746335357106	11.080502642202774	10.938771494985334
ENSG00000005436	8.810014402939627	8.85410960063804	8.633615527003615	8.704429862919461
ENSG00000005448	8.880358396507589	8.999163915337705	9.057161209837663	8.972154949798798
ENSG00000005469	7.1283440746519995	9.358700336701439	8.990281440704328	9.195429500110388
ENSG00000005483	11.191327539546519	11.256584916462419	11.19679658308719	11.208600134946055
ENSG00000005486	10.281985269519943	10.036666998427405	9.89341049291944	9.918757940154965
ENSG00000005700	10.383643223162766	10.34681751813656	10.051803924242995	10.489805194411542
ENSG00000005801	8.79187602229553	9.09592635244261	9.257536491763561	9.293135497599454
ENSG00000005810	10.92078401954242	11.327643021789005	11.903827450161481	12.246583880075919
ENSG00000005812	9.229104397506047	9.78264760019912	9.712759095063955	9.569638048372795
ENSG00000005882	8.49926225296665	8.719274407927514	8.669963295079889	8.354418172221838
ENSG00000005884	12.375405851317302	13.351374974155542	12.223368002377207	13.190466053657566
ENSG00000005889	9.64431895716125	9.33319463016118	9.565101370475753	9.449616899405617
ENSG00000005893	12.552028600309054	12.439734898143392	12.439524934659211	12.313639076088586
ENSG00000005961	5.74886134615492	6.662177662142292	6.769765958700879	6.609422561154992
ENSG00000006007	10.465821943927429	10.54756378429682	10.430498799654366	10.344237700981672
ENSG00000006015	8.999683892057453	8.495545080669507	8.653301912179861	8.579458661240954
ENSG00000006016	5.919754323452449	5.425815451648084	5.494265546414459	5.5411179189649244
ENSG00000006025	8.37659855361703	6.911112356586604	7.5130469197070955	7.237945824458431
ENSG00000006042	4.918497456545486	5.764043041120393	6.00803155490544	5.866079826649786
ENSG00000006047	5.342780793518382	5.271985543124781	5.088392228700783	5.262838114410168
ENSG00000006059	4.569266123987225	5.211795160969737	5.148896705284012	4.9722559716360415
ENSG00000006062	8.488023103581055	8.408377023264151	7.8448954002988724	7.763861498749562
ENSG00000006118	10.839455995680957	11.1644950053367	10.646594571181105	11.079054127380088
ENSG00000006125	12.846299667135908	12.854747229832167	12.727861419011834	12.605630963921577
ENSG00000006194	9.08029534079947	8.563112853279655	9.45112039288168	9.242890566289606
ENSG00000006210	10.196880077061602	9.838066974566612	9.063471247036293	10.07662298646531
ENSG00000006282	9.48723349252267	10.188864068749753	10.229473326320905	9.944934496538368
ENSG00000006283	5.597611410820933	6.52523616903151	5.203382039618271	5.414766707762107
ENSG00000006327	9.696338117086116	9.80290693644791	8.607900273695005	10.087794047705497
ENSG00000006377	8.025682013838361	9.287441833737846	9.822110596488288	9.712860542106876
ENSG00000006432	10.66159613341087	9.710233737237028	9.550215794078085	9.870694878210012
ENSG00000006451	10.99282928122694	10.9674616703729	11.18529140775382	10.904796582561836
ENSG00000006453	10.831729365945547	10.914048219705387	11.070113973052273	11.249503703966377
ENSG00000006459	10.234209903185292	9.86351422765491	9.18225063183555	9.650585248979235
ENSG00000006468	6.100643148150642	7.462828908037045	6.633526483850968	8.067052592442252
ENSG00000006530	9.718069482817238	9.350248570721163	9.344694847961797	9.25175585126186
ENSG00000006534	7.601068671119367	5.271985543124781	5.342861779660068	5.062033219597047
ENSG00000006555	9.93357379823674	9.350248570721163	9.990298989665378	9.11995445953236
ENSG00000006576	9.345442529236795	9.87386326153523	10.012179838312619	9.856248086018883
ENSG00000006606	6.313542273127606	5.5132563226910145	5.019443278408108	5.062033219597047
ENSG00000006607	10.113735988792518	9.454459654352469	9.145060344719601	9.517322349565845
ENSG00000006625	11.446050918105904	12.027210064976744	11.436845514608548	11.827540800507085
ENSG00000006634	10.162084040852529	9.805998624469103	9.473387915946757	9.52282332429107
ENSG00000006638	6.100643148150642	6.013654716983008	5.706654770428317	5.6158466526792035
ENSG00000006652	10.898766452789795	9.87386326153523	9.868435035948163	9.98000151008105
ENSG00000006695	9.409201342968148	9.130904635058839	9.162796764087199	9.22048529229185
ENSG00000006704	10.023563309582093	9.331048604408908	9.712759095063955	9.594229383218623
ENSG00000006712	8.97177592834544	9.24018592363808	9.447911010064738	9.269324161567106
ENSG00000006715	10.562367284038533	11.256584916462419	11.605663755517195	11.280113949569651
ENSG00000006740	6.518169476355936	6.013654716983008	6.322953507140945	6.066954615093165
ENSG00000006744	10.806046407864756	10.99208855624208	10.98253474515832	10.88288142064917
ENSG00000006747	6.100643148150642	4.858509898038195	5.203382039618271	5.6158466526792035
ENSG00000006756	7.036237441690367	7.19051689577661	7.7689843440958795	7.547646882988782
ENSG00000006757	7.8863919931301165	7.7822447727852095	7.9216077534637686	7.472605921494635
ENSG00000006831	11.315230596746588	11.482429992449694	11.690168899276566	11.831605668975476
ENSG00000006837	5.650825006937362	5.378106983862923	5.733326328128385	5.137357124778988
ENSG00000007038	9.160159870989862	5.66486273030402	5.148896705284012	5.717453487291158
ENSG00000007047	10.642793867485585	9.501006064367191	9.474965349476015	9.616694167492257
ENSG00000007080	10.49127194955255	9.760506438734385	10.062328738150825	9.899161037568673
ENSG00000007168	11.482456068719632	11.566816953007747	11.920402821769928	11.672598168773607
